ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
-0.7334,-0.1917,-0.4675,-0.365,0.6616,0.375,-0.3533,0.0,0.0,0.4363,0.526,-0.10284,0.0,0.4595,-0.7266,1.296,2.152,-0.2035,-0.0677,-0.0671,0.6265,-0.02568,-0.697,-0.3057,1.392,1.322,0.0,0.0,1.4,0.0,1.478,0.1439,1.174,-0.0484,-1.0,0.5,0.0,-0.2493,-0.10614,-0.0592,0.5,0.0,0.0,0.0,0.0,-0.05368
-0.726,-0.522,-0.558,-0.375,7.133,0.25,-0.3533,0.0,0.0,0.538,0.6265,-0.1722,0.0,0.4622,-0.3928,1.072,1.915,-0.5396,-0.06714,-0.864,0.2478,-0.0668,-0.02567,-0.6963,1.381,1.331,0.0,0.0,1.407,0.0,1.42,-0.3242,1.368,-0.7827,-1.0,0.5,-0.3333,0.0807,-0.3904,-0.4966,-0.5,1.0,0.0,0.0,0.0,-0.462
-0.605,-0.7056,-0.613,-0.3904,0.726,0.125,-0.3533,0.0,0.0,0.6084,0.681,-0.2141,0.0,0.4648,0.2151,0.835,1.591,-0.7114,-0.07367,-0.5576,-0.2246,-0.8633,-0.0667,-0.02567,1.366,1.34,0.0,0.0,1.413,0.0,1.386,-0.4368,1.401,-0.7964,-1.0,0.0,-0.3333,0.2441,-0.5674,-1.113,-0.5,2.0,0.0,0.0,0.0,-0.4749
-0.7114,-0.7725,-0.6343,-0.399,0.2903,0.0,-0.3533,0.0,0.0,0.626,0.713,-0.2303,0.0,0.4675,-0.7065,0.574,1.324,-0.7715,-0.0777,-0.264,-0.1255,-0.557,-0.8623,-0.0667,1.351,1.349,0.0,0.0,1.41,0.0,1.372,-0.3184,1.335,-0.2688,-1.0,-0.5,-0.3333,0.2507,-0.658,-1.118,-0.5,3.0,0.0,0.0,0.0,-0.1786
-0.809,-0.716,-0.631,-0.424,0.0379,-0.125,-0.3635,0.0,0.0,0.616,0.716,-0.2281,0.0,0.4702,-0.707,0.323,1.08,-0.7324,-0.08405,-0.05008,-0.04755,-0.2637,-0.557,-0.8623,1.336,1.355,0.0,0.0,1.406,0.0,1.374,-0.8857,1.615,-0.03455,-1.0,-0.5,-0.3333,0.2052,-0.6357,-0.9795,0.0,0.0,0.0,0.0,0.0,-0.0457
-0.901,-0.555,-0.596,-0.439,-0.1926,-0.25,-0.374,0.0,0.0,0.57,0.6816,-0.2014,0.0,0.473,-0.8096,0.0858,0.86,-0.578,-0.08954,0.2357,-0.005375,-0.04977,-0.2634,-0.5566,1.329,1.364,0.0,0.0,1.404,0.0,1.3955,-0.588,1.482,0.1866,-1.0,-0.5,0.0,0.06696,-0.5063,-0.732,0.5,0.0,0.0,0.0,0.0,0.0802
-0.9043,-0.4856,-0.589,-0.4614,-0.05524,-0.375,-0.374,0.0,0.0,0.561,0.6733,-0.1957,0.0,0.4756,-0.1676,-0.1119,0.632,-0.512,-0.09784,-0.00839,0.01859,0.236,-0.04974,-0.2632,1.322,1.371,0.0,0.0,1.403,0.0,1.399,-0.866,1.622,0.00668,0.0,0.0,0.0,0.02505,-0.482,-0.6685,1.0,0.0,0.0,0.0,0.0,-0.02242
-0.933,-0.314,-0.554,-0.483,-0.4521,-0.5,-0.3845,0.0,0.0,0.5205,0.6357,-0.1693,0.0,0.4783,-0.4685,-0.2754,0.4194,-0.3435,-0.1067,0.2296,0.03004,-0.008095,0.2358,-0.0497,1.316,1.379,0.0,0.0,1.402,0.0,1.421,-0.8477,1.627,0.2417,1.0,0.5,0.0,-0.0874,-0.364,-0.4688,1.5,0.0,0.0,0.0,0.0,0.1105
-0.9316,-0.4934,-0.617,-0.5186,1.368,-0.625,-0.3948,0.0,0.0,0.592,0.7075,-0.2184,0.0,0.481,-0.4932,-0.3508,0.2225,-0.5215,-0.11975,-0.6406,0.07825,0.2299,-0.00809,0.2357,1.3125,1.382,0.0,0.0,1.4,0.0,1.38,-1.242,1.726,-0.7153,1.0,0.5,-0.3333,0.1399,-0.553,-0.7573,-0.5,1.0,0.0,0.0,0.0,-0.429
-0.924,-0.216,-0.5586,-0.5454,-0.7993,-0.75,-0.4053,0.0,0.0,0.5254,0.6396,-0.1737,0.0,0.4836,-0.681,-0.3098,0.03574,-0.266,-0.1278,0.4448,0.0676,-0.64,0.2297,-0.00809,1.316,1.385,0.0,0.0,1.4,0.0,1.416,-0.903,1.651,0.4321,1.0,0.5,-0.3333,-0.03632,-0.3254,-0.4692,0.0,0.0,0.0,0.0,0.0,0.2194
-0.844,-0.5205,-0.655,-0.585,4.69,-0.875,-0.4155,0.0,0.0,0.6416,0.7456,-0.2495,0.0,0.4863,0.2505,-0.1886,-0.1092,-0.575,-0.1407,-0.9487,0.1384,0.445,-0.6396,0.2296,1.314,1.387,0.0,0.0,1.396,0.0,1.3545,-1.087,1.702,-1.023,0.0,0.0,-0.3333,0.3062,-0.624,-0.883,-0.5,1.0,0.0,0.0,0.0,-0.603
-0.8296,-0.5337,-0.6763,-0.624,0.188,-1.0,-0.426,0.0,0.0,0.6675,0.7695,-0.267,0.0,0.489,-0.1663,-0.0364,-0.1857,-0.5693,-0.1606,-0.282,0.2249,-0.948,0.4448,-0.6396,1.312,1.39,0.0,0.0,1.392,0.0,1.34,-1.081,1.69,-0.3635,-1.0,0.0,-0.3333,0.3345,-0.6943,-0.9,-0.5,2.0,0.0,0.0,0.0,-0.2335
-0.786,0.08405,-0.5215,-0.6304,-1.747,-0.875,-0.4363,1.0,0.0,0.493,0.5894,-0.148,0.0,0.4917,0.2334,0.09454,-0.19,0.05957,-0.1703,1.322,0.2004,-0.2817,-0.9478,0.4446,1.315,1.395,0.0,0.0,1.39,0.0,1.437,-0.2947,1.366,1.938,-1.0,0.5,0.0,-0.1225,-0.09216,-0.177,0.0,0.0,0.0,0.0,0.0,1.086
-0.7954,0.11896,-0.515,-0.6353,0.3428,-0.75,-0.4468,1.0,0.0,0.4849,0.5825,-0.144,0.0,0.4944,-0.6685,0.1733,-0.1586,0.0922,-0.1731,-0.02975,0.1499,1.322,-0.2815,-0.9473,1.319,1.395,0.0,0.0,1.388,0.0,1.438,-0.2961,1.369,-0.001519,0.0,1.0,0.0,-0.1182,-0.09357,-0.12476,0.5,0.0,0.0,0.0,0.0,-0.02737
-0.823,0.1373,-0.512,-0.639,0.2358,-0.625,-0.457,1.0,0.0,0.48,0.581,-0.1433,0.0,0.497,-0.9287,0.2119,-0.10547,0.11115,-0.1763,-0.067,0.05475,-0.02945,1.321,-0.2815,1.322,1.394,0.0,0.0,1.385,0.0,1.439,-0.2961,1.369,-0.05084,0.0,1.0,0.0,-0.1377,-0.1471,-0.0769,1.0,0.0,0.0,0.0,0.0,-0.05502
-0.8374,0.1659,-0.499,-0.6265,0.2751,-0.5,-0.4675,1.0,0.0,0.4644,0.5674,-0.135,0.0,0.4998,-0.4297,0.2069,-0.0488,0.1543,-0.1768,0.01984,-0.0608,-0.0667,-0.02943,1.32,1.328,1.394,0.0,0.0,1.381,0.0,1.445,0.02039,1.218,0.007935,1.0,1.0,0.3333,-0.171,-0.1486,0.03723,1.5,0.0,0.0,0.0,0.0,-0.02211
-0.842,0.457,-0.4087,-0.5938,1.338,-0.375,-0.4675,1.0,1.0,0.365,0.4683,-0.0668,0.0,0.5024,0.331,0.1517,-0.02411,0.4197,-0.1624,0.705,-0.11816,0.02013,-0.06665,-0.02942,1.337,1.395,0.0,0.0,1.38,0.0,1.501,0.4636,1.036,1.266,2.0,1.0,0.6665,-0.3948,0.1399,0.603,2.0,0.0,0.0,0.0,0.0,0.6816
-0.7544,0.8154,-0.2913,-0.541,0.8896,-0.25,-0.4675,1.0,1.0,0.2454,0.337,0.02278,0.0,0.505,0.04456,0.05862,-0.03833,0.734,-0.137,0.936,0.03564,0.7056,0.02013,-0.06665,1.358,1.397,0.0,0.0,1.383,0.0,1.573,0.7563,0.9385,1.791,2.0,1.0,1.0,-0.653,0.4988,1.053,2.5,0.0,0.0,0.0,0.0,0.962
-0.665,0.4666,-0.3608,-0.499,-0.304,-0.125,-0.4675,1.0,1.0,0.325,0.405,-0.0321,0.0,0.508,-0.00683,-0.00837,-0.06027,0.3396,-0.1105,-0.685,0.12006,0.936,0.705,0.02011,1.377,1.4,0.0,0.0,1.385,0.0,1.527,0.492,1.04,-1.643,1.0,1.0,0.6665,-0.3586,0.2208,0.626,-0.5,1.0,0.0,0.0,0.0,-0.92
-0.659,0.71,-0.2747,-0.4507,0.643,0.0,-0.4675,1.0,1.0,0.2341,0.3135,0.03363,0.0,0.5103,-0.525,-0.0395,-0.0872,0.609,-0.10016,0.662,0.3027,-0.6846,0.9355,0.7046,1.391,1.404,0.0,0.0,1.389,0.0,1.581,0.5713,1.035,0.5776,1.0,1.0,0.6665,-0.537,0.4666,0.851,0.0,0.0,0.0,0.0,0.0,0.2898
-0.619,0.5503,-0.294,-0.405,-0.0855,0.125,-0.4675,1.0,1.0,0.2568,0.331,0.01736,0.0,0.513,0.1296,-0.011055,-0.111,0.4746,-0.08856,-0.2556,0.4292,0.6626,-0.684,0.935,1.403,1.406,0.0,0.0,1.392,0.0,1.567,0.4937,1.064,-0.2434,0.0,1.0,0.3333,-0.4167,0.3298,0.653,-0.5,1.0,0.0,0.0,0.0,-0.1595
-0.642,0.502,-0.2864,-0.3635,0.06015,0.25,-0.4675,1.0,1.0,0.2474,0.3245,0.0217,0.0,0.5156,-0.723,0.0705,-0.1254,0.4443,-0.0778,-0.0271,0.546,-0.2551,0.662,-0.684,1.417,1.409,0.0,0.0,1.397,0.0,1.57,0.4482,1.089,-0.01894,0.0,1.5,0.3333,-0.404,0.2688,0.569,0.0,0.0,0.0,0.0,0.0,-0.03778
-0.6206,0.385,-0.2922,-0.3125,-0.07947,0.375,-0.4675,1.0,1.0,0.2551,0.3293,0.015205,0.0,0.5186,-0.3433,0.2045,-0.11053,0.3447,-0.0634,-0.1476,0.608,-0.0268,-0.255,0.6616,1.429,1.411,0.0,0.0,1.404,0.0,1.564,0.6333,0.995,-0.1351,-1.0,1.0,0.3333,-0.35,0.1716,0.4597,-0.5,1.0,0.0,0.0,0.0,-0.10095
-0.6426,0.2023,-0.322,-0.2747,-0.2854,0.5,-0.4675,1.0,1.0,0.285,0.3623,-0.00971,0.0,0.521,-0.791,0.3445,-0.0758,0.1798,-0.05383,-0.3525,0.606,-0.1472,-0.02678,-0.255,1.433,1.412,0.0,0.0,1.41,0.0,1.544,0.4216,1.086,-0.3052,-1.0,0.5,0.0,-0.2379,0.001044,0.295,-0.5,2.0,0.0,0.0,0.0,-0.1935
-0.6665,0.4326,-0.2302,-0.2095,0.9863,0.625,-0.4675,1.0,1.0,0.1876,0.2678,0.05927,0.0,0.524,0.139,0.4949,-0.00982,0.436,-0.038,0.696,0.659,-0.352,-0.1471,-0.02678,1.436,1.413,0.0,0.0,1.418,0.0,1.6,0.932,0.871,0.7827,-1.0,0.5,0.3333,-0.4487,0.273,0.5244,0.0,0.0,0.0,0.0,0.0,0.4004
-0.7163,0.1936,-0.2622,-0.1449,-0.3708,0.75,-0.4675,1.0,1.0,0.2174,0.3042,0.03253,0.0,0.5264,-0.8584,0.6587,0.10425,0.182,-0.01105,-0.3704,0.6763,0.696,-0.352,-0.1471,1.441,1.414,0.0,0.0,1.425,0.0,1.578,0.884,0.881,-0.4004,-1.0,0.0,0.3333,-0.342,0.06494,0.348,-0.5,1.0,0.0,0.0,0.0,-0.2438
-0.7627,0.00133,-0.2957,-0.1085,-0.5737,0.75,-0.4675,1.0,1.0,0.2495,0.3423,0.00437,0.0,0.5293,-0.2292,0.7812,0.2333,-0.02423,0.00453,-0.3877,0.6543,-0.3699,0.6953,-0.3518,1.438,1.415,0.0,0.0,1.431,0.0,1.555,0.4814,1.063,-0.39,-2.0,-0.5,0.0,-0.1857,-0.0739,0.1835,-0.5,2.0,0.0,0.0,0.0,-0.239
-0.7026,-0.1954,-0.3345,-0.0802,-1.64,0.625,-0.4675,0.0,1.0,0.2942,0.3794,-0.0274,0.0,0.5317,-0.1823,0.849,0.358,-0.2202,0.01436,-0.4297,0.6255,-0.3875,-0.3696,0.695,1.436,1.416,0.0,0.0,1.435,0.0,1.528,0.3083,1.133,-0.4404,-2.0,-1.0,-0.3333,-0.02402,-0.2104,0.01258,-0.5,3.0,0.0,0.0,0.0,-0.2676
-0.5103,-0.7603,-0.4802,-0.07196,11.37,0.5,-0.478,0.0,0.0,0.4648,0.5254,-0.1426,0.0,0.534,0.5586,0.822,0.4536,-0.758,0.012375,-1.367,0.5522,-0.4292,-0.3872,-0.3694,1.422,1.415,0.0,0.0,1.437,0.0,1.434,-0.1393,1.292,-2.152,-2.0,-1.0,-0.6665,0.5005,-0.6426,-0.544,-0.5,4.0,0.0,0.0,0.0,-1.207
-0.4792,-0.891,-0.5146,-0.071,0.4023,0.375,-0.4883,0.0,0.0,0.505,0.5615,-0.1719,0.0,0.537,-0.3296,0.6963,0.519,-0.873,0.00712,-0.4104,0.5503,-1.366,-0.429,-0.387,1.407,1.414,0.0,0.0,1.437,0.0,1.409,-0.2532,1.333,-0.4224,-3.0,-1.5,-1.0,0.5654,-0.7505,-0.684,-0.5,5.0,0.0,0.0,0.0,-0.2632
-0.494,-0.9907,-0.549,-0.0888,0.3074,0.25,-0.4988,0.0,0.0,0.5425,0.601,-0.2014,0.0,0.5396,-0.03268,0.5166,0.548,-0.9697,-0.00281,-0.4163,0.4812,-0.41,-1.365,-0.4287,1.393,1.412,0.0,0.0,1.438,0.0,1.385,-0.576,1.477,-0.4995,-3.0,-1.5,-1.333,0.614,-0.8643,-0.8643,-0.5,5.0,0.0,0.0,0.0,-0.3076
-0.5986,-0.871,-0.533,-0.1234,-0.02449,0.125,-0.5093,0.0,0.0,0.518,0.59,-0.192,0.0,0.5425,-0.539,0.34,0.5283,-0.858,-0.01785,0.03342,0.3608,-0.416,-0.4097,-1.365,1.373,1.411,0.0,0.0,1.44,0.0,1.393,-0.9434,1.662,0.03897,-2.0,-1.5,-1.333,0.5005,-0.7944,-0.889,0.0,0.0,0.0,0.0,0.0,-0.004135
-0.6143,-0.856,-0.5415,-0.1501,0.1214,0.0,-0.5195,0.0,0.0,0.5264,0.6006,-0.2007,0.0,0.545,-0.1489,0.2036,0.47,-0.8223,-0.03503,-0.1755,0.4187,0.03372,-0.4155,-0.4094,1.3545,1.412,0.0,0.0,1.438,0.0,1.385,-0.8335,1.604,-0.1593,-2.0,-1.5,-1.333,0.4646,-0.8174,-0.8936,-0.5,1.0,0.0,0.0,0.0,-0.1163
-0.548,-0.644,-0.501,-0.184,-0.2134,-0.125,-0.53,0.0,0.0,0.4856,0.551,-0.1722,0.0,0.548,0.2876,0.08466,0.3843,-0.6094,-0.05185,0.255,0.444,-0.1752,0.0337,-0.4155,1.341,1.413,0.0,0.0,1.438,0.0,1.408,-1.06,1.726,0.4414,-1.0,-1.0,-1.333,0.3118,-0.6436,-0.7305,0.0,0.0,0.0,0.0,0.0,0.2236
-0.5845,-0.4333,-0.4575,-0.2094,-0.36,-0.25,-0.54,0.0,0.0,0.435,0.505,-0.1407,0.0,0.5503,-0.0786,0.00903,0.2727,-0.4114,-0.06216,0.2864,0.4421,0.2551,-0.175,0.0337,1.331,1.414,0.0,0.0,1.438,0.0,1.434,-0.8228,1.629,0.2395,0.0,-1.0,-1.0,0.171,-0.467,-0.572,0.5,0.0,0.0,0.0,0.0,0.10846
-0.581,-0.4128,-0.4648,-0.2362,0.06305,-0.375,-0.551,0.0,0.0,0.443,0.5127,-0.1487,0.0,0.553,-0.691,-0.00593,0.138,-0.3997,-0.073,-0.1663,0.4521,0.2866,0.2551,-0.1749,1.331,1.415,0.0,0.0,1.4375,0.0,1.427,-0.8696,1.648,-0.1542,0.0,-1.0,-1.333,0.1917,-0.4866,-0.606,-0.5,1.0,0.0,0.0,0.0,-0.11285
-0.6187,-0.28,-0.4402,-0.2583,-0.4375,-0.5,-0.551,0.0,1.0,0.4138,0.488,-0.1324,0.0,0.5557,-0.6304,0.05084,0.01639,-0.274,-0.08325,0.111,0.4724,-0.1659,0.2866,0.255,1.334,1.417,0.0,0.0,1.436,0.0,1.439,-0.7593,1.603,0.11115,0.0,-0.5,-1.0,0.10754,-0.408,-0.5034,0.0,0.0,0.0,0.0,0.0,0.03583
-0.5513,-0.4106,-0.4858,-0.2825,1.241,-0.625,-0.561,0.0,0.0,0.4683,0.534,-0.17,0.0,0.5586,-0.647,0.1584,-0.05078,-0.3975,-0.0958,-0.5044,0.4734,0.11127,-0.1658,0.2864,1.337,1.417,0.0,0.0,1.431,0.0,1.408,-0.794,1.6,-0.6147,0.0,-0.5,-1.0,0.237,-0.5767,-0.642,-0.5,1.0,0.0,1.0,-1.396,-0.3704
-0.5903,-0.3865,-0.4983,-0.3225,0.03992,-0.75,-0.5713,0.0,0.0,0.4797,0.5503,-0.1823,0.0,0.561,-0.2231,0.3022,-0.05197,-0.3926,-0.10974,-0.2167,0.5083,-0.5044,0.1112,-0.1658,1.337,1.417,0.0,0.0,1.426,0.0,1.397,-1.26,1.726,-0.2299,-1.0,-0.5,-1.333,0.2595,-0.615,-0.656,-0.5,2.0,0.0,0.0,0.0,-0.1558
-0.5083,-0.433,-0.5293,-0.3625,0.3728,-0.875,-0.582,0.0,0.0,0.5195,0.5796,-0.2086,0.0,0.564,-0.0654,0.4429,-0.01175,-0.4473,-0.1255,-0.3794,0.4998,-0.2163,-0.504,0.11115,1.337,1.417,0.0,0.0,1.419,0.0,1.376,-1.259,1.726,-0.3757,-2.0,-0.5,-1.333,0.3438,-0.705,-0.728,-0.5,3.0,0.0,0.0,0.0,-0.2383
-0.5273,-0.02809,-0.434,-0.384,-1.512,-0.875,-0.582,1.0,1.0,0.4128,0.4753,-0.1383,0.0,0.5664,-0.1251,0.534,0.05582,-0.05655,-0.1357,0.741,0.4407,-0.3792,-0.2162,-0.5034,1.34,1.419,0.0,0.0,1.415,0.0,1.433,-0.7407,1.59,1.175,-1.0,0.0,-1.0,0.04596,-0.3516,-0.3508,0.0,0.0,0.0,0.0,0.0,0.6396
-0.596,0.02887,-0.4265,-0.399,0.807,-0.75,-0.582,1.0,1.0,0.4001,0.4714,-0.1346,0.0,0.5693,-0.8364,0.5625,0.1362,-0.00274,-0.1434,-0.03397,0.3606,0.741,-0.379,-0.2161,1.34,1.421,0.0,0.0,1.41,0.0,1.436,-0.622,1.533,9.18e-05,-1.0,0.0,-0.6665,-0.02614,-0.3955,-0.2986,0.5,0.0,0.0,0.0,0.0,-0.02654
-0.4167,-0.6104,-0.6,-0.4158,-4.67,-0.75,-0.5923,0.0,0.0,0.606,0.6543,-0.2705,0.0,0.572,1.503,0.575,0.2379,-0.5903,-0.1597,-1.628,0.3813,-0.03366,0.7407,-0.3787,1.33,1.419,0.0,0.0,1.402,0.0,1.324,-0.6875,1.495,-2.777,-1.0,0.0,-0.6665,0.587,-0.922,-0.9395,-0.5,1.0,0.0,0.0,0.0,-1.579
-0.433,-0.4548,-0.5625,-0.4214,-0.2534,-0.75,-0.6025,0.0,0.0,0.562,0.6123,-0.2448,0.0,0.5747,-0.2598,0.54,0.3293,-0.4448,-0.1638,0.2255,0.3674,-1.627,-0.03366,0.7407,1.321,1.417,0.0,0.0,1.3955,0.0,1.345,-0.4558,1.395,0.2952,0.0,0.0,-0.3333,0.425,-0.756,-0.7466,0.0,0.0,0.0,0.0,0.0,0.1436
-0.4517,-0.6943,-0.6294,-0.4312,1.06,-0.75,-0.613,0.0,0.0,0.637,0.69,-0.2988,0.0,0.577,-0.2522,0.472,0.405,-0.6914,-0.168,-0.7075,0.2634,0.2257,-1.626,-0.03363,1.312,1.414,0.0,0.0,1.386,0.0,1.3,-0.5396,1.408,-0.7466,0.0,-0.5,-0.3333,0.6387,-0.9297,-0.997,-0.5,1.0,0.0,0.0,0.0,-0.4521
-0.4463,-0.3875,-0.55,-0.431,-0.5244,-0.75,-0.6235,0.0,0.0,0.5464,0.5986,-0.242,0.0,0.5796,-0.471,0.3894,0.446,-0.3992,-0.1707,0.5977,0.0777,-0.707,0.2256,-1.626,1.307,1.412,0.0,0.0,1.378,0.0,1.347,-0.3262,1.333,0.5674,0.0,0.0,-0.3333,0.3691,-0.594,-0.654,0.0,0.0,0.0,0.0,0.0,0.3018
-0.4526,-0.5513,-0.5957,-0.4382,0.938,-0.75,-0.634,0.0,0.0,0.598,0.6514,-0.2798,0.0,0.5825,-0.3394,0.318,0.4578,-0.5503,-0.1781,-0.5176,-0.0721,0.5977,-0.7065,0.2255,1.301,1.408,0.0,0.0,1.37,0.0,1.315,-0.4187,1.358,-0.7324,-1.0,-0.5,-0.3333,0.5054,-0.725,-0.9,-0.5,1.0,0.0,0.0,0.0,-0.4438
-0.5386,-0.523,-0.595,-0.4526,0.06366,-0.75,-0.644,0.0,0.0,0.5923,0.6562,-0.282,0.0,0.585,-0.551,0.2668,0.4407,-0.517,-0.1875,-0.10077,-0.2125,-0.517,0.5977,-0.7065,1.29,1.402,0.0,0.0,1.362,0.0,1.3125,-0.546,1.42,-0.097,-1.0,-0.5,-0.6665,0.4595,-0.7085,-0.9175,-0.5,2.0,0.0,0.0,0.0,-0.0814
-0.0499,-1.546,-0.888,-0.516,3.367,-0.75,-0.655,0.0,0.0,0.974,0.9756,-0.5083,0.0,0.588,2.727,0.329,0.4626,-1.435,-0.231,-2.738,0.3296,-0.10046,-0.517,0.597,1.261,1.394,0.0,0.0,1.353,0.0,1.128,-1.126,1.587,-6.938,-2.0,-0.5,-1.0,1.535,-1.577,-1.432,-0.5,3.0,0.0,1.0,-4.402,-4.055
0.2137,-0.9116,-0.7456,-0.5605,-0.4045,-0.75,-0.665,0.0,0.0,0.817,0.7837,-0.4016,0.0,0.5903,1.474,0.418,0.4873,-0.807,-0.2517,1.238,0.474,-2.736,-0.1004,-0.5166,1.25,1.385,0.0,0.0,1.346,0.0,1.214,-0.736,1.451,3.166,-1.0,0.0,-0.6665,0.977,-0.896,-1.05,0.0,0.0,0.0,0.0,0.0,1.878
0.282,-0.938,-0.7764,-0.6123,0.1885,-0.75,-0.6753,0.0,0.0,0.8584,0.8164,-0.4272,0.0,0.5933,-0.02547,0.5503,0.534,-0.8057,-0.2793,-0.3838,0.6353,1.238,-2.734,-0.10034,1.235,1.377,0.0,0.0,1.339,0.0,1.192,-0.826,1.482,-0.926,-2.0,-0.5,-1.0,1.014,-0.9443,-1.035,-0.5,1.0,0.0,0.0,0.0,-0.57
0.2688,-0.623,-0.713,-0.6484,-0.334,-0.75,-0.6855,0.0,0.0,0.7817,0.741,-0.3806,0.0,0.5957,-0.3875,0.655,0.5767,-0.5205,-0.2903,0.488,0.702,-0.3833,1.237,-2.734,1.2295,1.369,0.0,0.0,1.334,0.0,1.2295,-0.6255,1.407,0.581,-1.0,-0.5,-0.6665,0.7544,-0.637,-0.7603,0.0,0.0,0.0,0.0,0.0,0.3186
0.3093,-0.414,-0.674,-0.6787,-0.3772,-0.75,-0.6855,0.0,0.0,0.7383,0.6924,-0.352,0.0,0.5986,0.3818,0.744,0.6196,-0.3225,-0.3018,0.2666,0.732,0.4883,-0.383,1.237,1.221,1.362,0.0,0.0,1.329,0.0,1.253,-0.5244,1.373,0.3203,0.0,0.0,-0.3333,0.585,-0.4595,-0.596,0.5,0.0,0.0,0.0,0.0,0.1626
0.3743,-0.6816,-0.76,-0.7163,1.316,-0.75,-0.6855,0.0,0.0,0.844,0.79,-0.4185,0.0,0.601,0.2864,0.8267,0.6636,-0.6016,-0.3132,-0.867,0.7964,0.2668,0.4878,-0.383,1.21,1.3545,0.0,0.0,1.322,0.0,1.198,-0.5933,1.372,-1.2295,0.0,-0.5,-0.3333,0.8394,-0.723,-0.8066,-0.5,1.0,0.0,0.0,0.0,-0.7417
0.3115,-0.6177,-0.768,-0.769,0.0041,-0.875,-0.6855,0.0,0.0,0.8506,0.8047,-0.4265,0.0,0.604,-0.722,0.9077,0.7085,-0.5615,-0.33,-0.1711,0.8145,-0.8667,0.2666,0.4875,1.198,1.346,0.0,0.0,1.314,0.0,1.191,-0.809,1.474,-0.1709,-1.0,-0.5,-0.6665,0.8213,-0.6973,-0.775,-0.5,2.0,0.0,0.0,0.0,-0.1257
0.313,-0.3428,-0.721,-0.8164,-0.5503,-1.0,-0.6855,0.0,0.0,0.7944,0.748,-0.3918,0.0,0.6064,-0.595,0.977,0.7544,-0.3042,-0.347,0.3438,0.7803,-0.1709,-0.866,0.2666,1.207,1.338,0.0,0.0,1.308,0.0,1.219,-0.7153,1.446,0.51,0.0,-0.5,-0.6665,0.563,-0.543,-0.59,0.0,0.0,0.0,0.0,0.0,0.2766
0.078,-0.3206,-0.726,-0.8384,0.0164,-1.0,-0.6855,0.0,0.0,0.7847,0.769,-0.3965,0.0,0.6094,-0.378,1.033,0.786,-0.2842,-0.356,-0.1317,0.7036,0.344,-0.1708,-0.8657,1.208,1.33,0.0,0.0,1.3,0.0,1.215,-0.4736,1.325,-0.1387,-1.0,-0.5,-0.6665,0.5376,-0.539,-0.57,-0.5,1.0,0.0,0.0,0.0,-0.10645
0.3943,-0.967,-0.9136,-0.8916,4.387,-1.0,-0.6855,0.0,0.0,1.035,0.9785,-0.5405,0.0,0.612,1.998,1.114,0.847,-0.861,-0.3884,-1.807,0.815,-0.1313,0.3438,-0.1707,1.199,1.32,0.0,0.0,1.29,0.0,1.097,-0.8115,1.416,-6.938,-2.0,-0.5,-1.0,1.192,-1.109,-1.063,-0.5,2.0,0.0,1.0,-4.066,-4.188
0.4282,-0.7817,-0.8853,-0.9307,-0.1265,-1.0,-0.6855,0.0,0.0,1.002,0.941,-0.5205,0.0,0.6147,0.2625,1.1455,0.901,-0.7,-0.4006,0.1703,0.858,-1.807,-0.1312,0.3438,1.1875,1.313,0.0,0.0,1.28,0.0,1.112,-0.665,1.3545,0.239,-1.0,0.0,-0.6665,0.9927,-0.943,-0.8965,0.0,0.0,0.0,0.0,0.0,0.1206
0.396,-0.67,-0.8813,-0.9814,-0.0649,-1.0,-0.6855,0.0,0.0,0.9946,0.938,-0.519,0.0,0.617,-0.4968,1.116,0.9507,-0.634,-0.4126,-0.05307,0.8877,0.1705,-1.806,-0.1312,1.175,1.307,0.0,0.0,1.271,0.0,1.113,-0.8438,1.442,-0.03146,0.0,0.0,-0.6665,0.892,-0.8784,-0.8174,0.5,0.0,0.0,0.0,0.0,-0.04306
0.4119,-0.6846,-0.907,-1.029,0.1797,-1.0,-0.6855,0.0,0.0,1.028,0.969,-0.5396,0.0,0.62,-0.2384,1.04,0.993,-0.6704,-0.4272,-0.3333,0.798,-0.05273,0.1705,-1.805,1.165,1.301,0.0,0.0,1.26,0.0,1.096,-0.816,1.418,-0.3652,-1.0,0.0,-0.6665,0.9316,-0.895,-0.8506,-0.5,1.0,0.0,0.0,0.0,-0.2441
